Players,Teams,Goals scored,Total shots,Shots on Target,Assists,Interceptions,Crosses,Fouls committed,Offsides,Time Played
Piqué,Barcelona,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.782608695652174
Rakitić,Barcelona,0.0,0.0,0.0,0.0,0.1,0.0,0.14285714285714285,0.0,0.6956521739130435
Sergio Busquets,Barcelona,0.0,0.0,0.0,0.0,0.1,0.0,0.14285714285714285,0.0,0.782608695652174
Coutinho,Barcelona,0.0,0.07142857142857142,0.25,0.0,0.2,0.12,0.0,0.0,0.5217391304347826
Luis Suárez,Barcelona,0.0,0.07142857142857142,0.25,0.0,0.0,0.0,0.0,0.2857142857142857,0.782608695652174
Messi,Barcelona,0.0,0.3571428571428571,0.5,0.0,0.0,0.04,0.14285714285714285,0.0,0.782608695652174
Lenglet,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174
Jordi Alba,Barcelona,0.0,0.07142857142857142,0.25,0.0,0.30000000000000004,0.24,0.14285714285714285,0.0,0.782608695652174
Sergi Roberto,Barcelona,0.0,0.0,0.0,0.0,0.1,0.04,0.0,0.0,0.782608695652174
Vidal,Barcelona,0.0,0.0,0.0,0.0,0.2,0.0,0.2857142857142857,0.0,0.6521739130434783
"Cillessen
 (GK)",Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Semedo,Barcelona,0.0,0.0,0.0,0.0,0.1,0.08,0.2857142857142857,0.0,0.2608695652173913
Arthur,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.13043478260869565
Malcom,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043
Umtiti,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vermaelen,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aleñá,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ernesto Valverde,Barcelona(COACH),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ter Stegen
 (GK)",Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174
Piqué,Barcelona,0.0,0.0,0.0,0.0,0.2,0.0,0.14285714285714285,0.0,0.782608695652174
Rakitić,Barcelona,0.0,0.0,0.0,0.0,0.1,0.04,0.14285714285714285,0.0,0.782608695652174
Sergio Busquets,Barcelona,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.782608695652174
Coutinho,Barcelona,0.0,0.07142857142857142,0.25,0.0,0.1,0.04,0.0,0.14285714285714285,0.5217391304347826
Luis Suárez,Barcelona,0.25,0.21428571428571427,0.25,0.3333333333333333,0.0,0.04,0.2857142857142857,0.14285714285714285,0.782608695652174
Messi,Barcelona,0.5,0.2857142857142857,0.5,0.0,0.0,0.0,0.2857142857142857,0.0,0.782608695652174
Lenglet,Barcelona,0.0,0.07142857142857142,0.0,0.0,0.1,0.0,0.14285714285714285,0.0,0.782608695652174
Jordi Alba,Barcelona,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.782608695652174
Sergi Roberto,Barcelona,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.782608695652174
Vidal,Barcelona,0.0,0.0,0.0,0.0,0.2,0.0,0.5714285714285714,0.0,0.782608695652174
"Cillessen
 (GK)",Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Semedo,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2608695652173913
Arthur,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dembélé,Barcelona,0.0,0.14285714285714285,0.25,0.0,0.0,0.0,0.0,0.0,0.0
Malcom,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Umtiti,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aleñá,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ernesto Valverde,Barcelona(COACH),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Alisson Becker
 (GK)",Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174
Fabinho,Liverpool,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.5714285714285714,0.0,0.782608695652174
Van Dijk,Liverpool,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.782608695652174
Wijnaldum,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.6782608695652174
Milner,Liverpool,0.0,0.2857142857142857,0.5,0.0,0.1,0.16,0.14285714285714285,0.0,0.7304347826086957
Keïta,Liverpool,0.0,0.0,0.0,0.0,0.1,0.0,0.14285714285714285,0.0,0.20869565217391306
Mané,Liverpool,0.0,0.2857142857142857,0.0,0.0,0.0,0.04,0.42857142857142855,0.0,0.782608695652174
Salah,Liverpool,0.0,0.2857142857142857,0.25,0.0,0.0,0.16,0.14285714285714285,0.0,0.782608695652174
Gomez,Liverpool,0.0,0.07142857142857142,0.0,0.0,0.2,0.04,0.2857142857142857,0.0,0.782608695652174
Robertson,Liverpool,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.782608695652174
Matip,Liverpool,0.0,0.0,0.0,0.0,0.1,0.0,0.2857142857142857,0.0,0.782608695652174
"Mignolet
 (GK)",Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lovren,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firmino,Liverpool,0.0,0.07142857142857142,0.0,0.0,0.0,0.04,0.0,0.0,0.10434782608695653
Henderson,Liverpool,0.0,0.14285714285714285,0.0,0.0,0.1,0.08,0.0,0.0,0.5739130434782609
Shaqiri,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Origi,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.052173913043478265
Alexander-Arnold,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jürgen Klopp,Liverpool(COACH),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Lloris
 (GK)",Tottenham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174
Trippier,Tottenham,0.0,0.0,0.0,0.0,0.2,0.2,0.14285714285714285,0.0,0.6956521739130435
Rose,Tottenham,0.0,0.07142857142857142,0.0,0.0,0.0,0.12,0.2857142857142857,0.0,0.6869565217391305
Alderweireld,Tottenham,0.0,0.14285714285714285,0.0,0.0,0.1,0.0,0.14285714285714285,0.0,0.782608695652174
Vertonghen,Tottenham,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.3391304347826087
Sánchez,Tottenham,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.14285714285714285,0.0,0.782608695652174
Wanyama,Tottenham,0.0,0.07142857142857142,0.0,0.0,0.2,0.0,0.14285714285714285,0.0,0.782608695652174
Llorente,Tottenham,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.782608695652174
Alli,Tottenham,0.0,0.21428571428571427,0.25,0.0,0.2,0.0,0.0,0.0,0.782608695652174
Eriksen,Tottenham,0.0,0.07142857142857142,0.0,0.0,0.2,0.12,0.0,0.0,0.782608695652174
Moura,Tottenham,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.782608695652174
"Gazzaniga
 (GK)",Tottenham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dier,Tottenham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Walker-Peters,Tottenham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sissoko,Tottenham,0.0,0.07142857142857142,0.0,0.0,0.0,0.04,0.2857142857142857,0.0,0.4434782608695652
Foyth,Tottenham,0.0,0.0,0.0,0.0,0.1,0.08,0.14285714285714285,0.0,0.08695652173913043
Davies,Tottenham,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.09565217391304348
Skipp,Tottenham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauricio Pochettino,Tottenham(COACH),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Onana
 (GK)",Ajax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174
Veltman,Ajax,0.0,0.0,0.0,0.0,0.1,0.08,0.14285714285714285,0.0,0.782608695652174
De Ligt,Ajax,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.14285714285714285,0.782608695652174
Van de Beek,Ajax,0.25,0.21428571428571427,0.5,0.0,0.2,0.0,0.0,0.14285714285714285,0.782608695652174
Neres,Ajax,0.0,0.14285714285714285,0.0,0.0,0.1,0.08,0.42857142857142855,0.2857142857142857,0.782608695652174
Tadić,Ajax,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.782608695652174
Blind,Ajax,0.0,0.0,0.0,0.0,0.4,0.0,0.14285714285714285,0.0,0.782608695652174
Schöne,Ajax,0.0,0.07142857142857142,0.0,0.0,0.30000000000000004,0.04,0.0,0.0,0.5652173913043478
F. de Jong,Ajax,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.782608695652174
Ziyech,Ajax,0.0,0.07142857142857142,0.0,0.3333333333333333,0.1,0.08,0.14285714285714285,0.14285714285714285,0.7565217391304347
Tagliafico,Ajax,0.0,0.07142857142857142,0.0,0.0,0.1,0.04,0.5714285714285714,0.0,0.782608695652174
"Bruno Varela
 (GK)",Ajax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sinkgraven,Ajax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Huntelaar,Ajax,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.026086956521739132
Mazraoui,Ajax,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.21739130434782608
Magallán,Ajax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dolberg,Ajax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D. De Wit,Ajax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Erik Ten Hag,Ajax(COACH),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Casillas
 (GK)",Porto,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.782608695652174
Éder Militão,Porto,0.25,0.14285714285714285,0.25,0.0,0.1,0.08,0.0,0.0,0.782608695652174
Brahimi,Porto,0.0,0.21428571428571427,0.25,0.0,0.2,0.0,0.2857142857142857,0.14285714285714285,0.7043478260869566
Marega,Porto,0.0,0.3571428571428571,0.75,0.0,0.0,0.08,0.2857142857142857,0.0,0.782608695652174
Alex Telles,Porto,0.0,0.07142857142857142,0.25,0.3333333333333333,0.30000000000000004,0.48,0.0,0.0,0.782608695652174
Herrera,Porto,0.0,0.14285714285714285,0.25,0.0,0.0,0.04,0.2857142857142857,0.0,0.782608695652174
Corona,Porto,0.0,0.14285714285714285,0.25,0.0,0.0,0.28,0.0,0.0,0.6782608695652174
Danilo,Porto,0.0,0.07142857142857142,0.0,0.0,0.1,0.0,0.7142857142857142,0.0,0.782608695652174
Otávio,Porto,0.0,0.0,0.0,0.0,0.1,0.0,0.14285714285714285,0.0,0.4
Felipe,Porto,0.0,0.07142857142857142,0.0,0.0,0.4,0.0,0.0,0.14285714285714285,0.782608695652174
Pepe,Porto,0.0,0.07142857142857142,0.0,0.0,0.1,0.0,0.2857142857142857,0.0,0.782608695652174
"Vaná
 (GK)",Porto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maxi Pereira,Porto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bruno Costa,Porto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0782608695652174
Óliver Torres,Porto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
André Pereira,Porto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soares,Porto,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.3826086956521739
Fernando,Porto,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.10434782608695653
Sérgio Conceição,Porto(COACH),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Alisson Becker
 (GK)",Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174
Fabinho,Liverpool,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.2857142857142857,0.0,0.782608695652174
Van Dijk,Liverpool,0.25,0.07142857142857142,0.25,0.0,0.1,0.0,0.0,0.0,0.782608695652174
Wijnaldum,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174
Milner,Liverpool,0.0,0.07142857142857142,0.0,0.0,0.2,0.12,0.2857142857142857,0.0,0.782608695652174
Mané,Liverpool,0.25,0.21428571428571427,0.25,0.3333333333333333,0.0,0.0,0.2857142857142857,0.2857142857142857,0.782608695652174
Salah,Liverpool,0.25,0.5,0.5,0.3333333333333333,0.0,0.0,0.2857142857142857,0.0,0.782608695652174
Robertson,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.6173913043478261
Origi,Liverpool,0.0,0.0,0.0,0.0,0.1,0.0,0.2857142857142857,0.0,0.4
Matip,Liverpool,0.0,0.0,0.0,0.0,0.4,0.0,0.14285714285714285,0.0,0.782608695652174
Alexander-Arnold,Liverpool,0.0,0.0,0.0,0.3333333333333333,0.1,0.12,0.0,0.0,0.5739130434782609
"Mignolet
 (GK)",Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keïta,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firmino,Liverpool,0.25,0.07142857142857142,0.25,0.0,0.0,0.0,0.0,0.0,0.3826086956521739
Gomez,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20869565217391306
Henderson,Liverpool,0.0,0.0,0.0,0.3333333333333333,0.0,0.04,0.0,0.0,0.16521739130434782
Sturridge,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shaqiri,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jürgen Klopp,Liverpool(COACH),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ederson
 (GK)",Man. City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174
Walker,Man. City,0.0,0.07142857142857142,0.0,0.0,0.0,0.12,0.14285714285714285,0.0,0.782608695652174
Kompany,Man. City,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.782608695652174
Sterling,Man. City,0.5,0.21428571428571427,0.75,0.0,0.1,0.04,0.0,0.2857142857142857,0.782608695652174
Gündoğan,Man. City,0.0,0.21428571428571427,0.0,0.0,0.2,0.12,0.0,0.0,0.782608695652174
Agüero,Man. City,0.25,0.2857142857142857,0.5,0.3333333333333333,0.0,0.08,0.0,0.14285714285714285,0.782608695652174
Laporte,Man. City,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.782608695652174
De Bruyne,Man. City,0.0,0.2857142857142857,0.5,1.0,0.0,0.28,0.0,0.0,0.782608695652174
Bernardo Silva,Man. City,0.25,0.21428571428571427,0.25,0.0,0.2,0.08,0.42857142857142855,0.0,0.782608695652174
David Silva,Man. City,0.0,0.14285714285714285,0.0,0.0,0.0,0.04,0.0,0.0,0.5478260869565218
B. Mendy,Man. City,0.0,0.0,0.0,0.0,0.0,0.12,0.2857142857142857,0.0,0.7304347826086957
"Muric
 (GK)",Man. City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stones,Man. City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sané,Man. City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052173913043478265
Fernandinho,Man. City,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.23478260869565218
Mahrez,Man. City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Otamendi,Man. City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jesus,Man. City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josep Guardiola,Man. City(COACH),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Lloris
 (GK)",Tottenham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174
Trippier,Tottenham,0.0,0.0,0.0,0.3333333333333333,0.1,0.08,0.14285714285714285,0.0,0.782608695652174
Rose,Tottenham,0.0,0.0,0.0,0.0,0.2,0.04,0.14285714285714285,0.0,0.782608695652174
Alderweireld,Tottenham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174
Vertonghen,Tottenham,0.0,0.0,0.0,0.0,0.1,0.0,0.14285714285714285,0.0,0.782608695652174
Son,Tottenham,0.5,0.3571428571428571,0.75,0.0,0.0,0.0,0.14285714285714285,0.0,0.782608695652174
Wanyama,Tottenham,0.0,0.0,0.0,0.0,0.2,0.0,0.5714285714285714,0.0,0.782608695652174
Sissoko,Tottenham,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3565217391304348
Alli,Tottenham,0.0,0.0,0.0,0.0,0.2,0.04,0.0,0.0,0.782608695652174
Eriksen,Tottenham,0.0,0.2857142857142857,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.782608695652174
Moura,Tottenham,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.7130434782608696
"Gazzaniga
 (GK)",Tottenham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sánchez,Tottenham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Walker-Peters,Tottenham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Llorente,Tottenham,0.25,0.14285714285714285,0.5,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.4260869565217391
Foyth,Tottenham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Davies,Tottenham,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.06956521739130435
Skipp,Tottenham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauricio Pochettino,Tottenham(COACH),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Szczęsny
 (GK)",Juventus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174
De Sciglio,Juventus,0.0,0.07142857142857142,0.0,0.0,0.2,0.04,0.2857142857142857,0.0,0.5565217391304348
Pjanić,Juventus,0.0,0.0,0.0,0.3333333333333333,0.30000000000000004,0.2,0.14285714285714285,0.0,0.782608695652174
Ronaldo,Juventus,0.25,0.42857142857142855,0.25,0.0,0.1,0.0,0.14285714285714285,0.14285714285714285,0.782608695652174
Dybala,Juventus,0.0,0.07142857142857142,0.25,0.0,0.0,0.04,0.14285714285714285,0.0,0.4
Alex Sandro,Juventus,0.0,0.0,0.0,0.0,0.4,0.08,0.14285714285714285,0.0,0.782608695652174
Matuidi,Juventus,0.0,0.0,0.0,0.0,0.1,0.16,0.2857142857142857,0.0,0.782608695652174
Bonucci,Juventus,0.0,0.0,0.0,0.0,0.2,0.0,0.14285714285714285,0.0,0.782608695652174
Emre Can,Juventus,0.0,0.07142857142857142,0.0,0.0,0.2,0.0,0.14285714285714285,0.0,0.782608695652174
Rugani,Juventus,0.0,0.0,0.0,0.0,0.2,0.0,0.2857142857142857,0.0,0.782608695652174
Bernardeschi,Juventus,0.0,0.07142857142857142,0.0,0.0,0.1,0.04,0.0,0.0,0.6956521739130435
"Pinsoglio
 (GK)",Juventus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khedira,Juventus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barzagli,Juventus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kean,Juventus,0.0,0.14285714285714285,0.0,0.0,0.1,0.0,0.14285714285714285,0.0,0.3826086956521739
João Cancelo,Juventus,0.0,0.0,0.0,0.0,0.0,0.2,0.14285714285714285,0.0,0.22608695652173913
Bentancur,Juventus,0.0,0.0,0.0,0.0,0.1,0.04,0.0,0.0,0.08695652173913043
Spinazzola,Juventus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Massimiliano Allegri,Juventus(COACH),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Onana
 (GK)",Ajax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174
Veltman,Ajax,0.0,0.0,0.0,0.0,0.2,0.08,0.0,0.14285714285714285,0.782608695652174
De Ligt,Ajax,0.25,0.14285714285714285,0.25,0.0,0.1,0.0,0.14285714285714285,0.0,0.782608695652174
Van de Beek,Ajax,0.25,0.2857142857142857,0.5,0.0,0.1,0.0,0.0,0.0,0.782608695652174
Neres,Ajax,0.0,0.14285714285714285,0.0,0.0,0.1,0.04,0.0,0.14285714285714285,0.782608695652174
Tadić,Ajax,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.782608695652174
Mazraoui,Ajax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09565217391304348
Blind,Ajax,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.782608695652174
Schöne,Ajax,0.0,0.14285714285714285,0.0,0.3333333333333333,0.2,0.16,0.5714285714285714,0.0,0.782608695652174
F. de Jong,Ajax,0.0,0.0,0.0,0.0,0.1,0.0,0.14285714285714285,0.0,0.782608695652174
Ziyech,Ajax,0.0,0.21428571428571427,0.25,0.3333333333333333,0.0,0.28,0.0,0.14285714285714285,0.7652173913043478
"Bruno Varela
 (GK)",Ajax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sinkgraven,Ajax,0.0,0.0,0.0,0.0,0.0,0.04,0.14285714285714285,0.0,0.16521739130434782
Huntelaar,Ajax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017391304347826087
Magallán,Ajax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06956521739130435
Dolberg,Ajax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D. De Wit,Ajax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ekkelenkamp,Ajax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Erik Ten Hag,Ajax(COACH),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ter Stegen
 (GK)",Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174
Piqué,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174
Rakitić,Barcelona,0.0,0.14285714285714285,0.25,0.0,0.2,0.0,0.2857142857142857,0.0,0.782608695652174
Sergio Busquets,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.782608695652174
Coutinho,Barcelona,0.25,0.07142857142857142,0.25,0.0,0.0,0.12,0.0,0.0,0.7043478260869566
Arthur,Barcelona,0.0,0.0,0.0,0.0,0.1,0.0,0.14285714285714285,0.0,0.6521739130434783
Luis Suárez,Barcelona,0.0,0.07142857142857142,0.0,0.0,0.0,0.04,0.2857142857142857,0.0,0.782608695652174
Messi,Barcelona,0.5,0.5,0.75,0.0,0.1,0.08,0.14285714285714285,0.0,0.782608695652174
Lenglet,Barcelona,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.782608695652174
Jordi Alba,Barcelona,0.0,0.0,0.0,0.3333333333333333,0.1,0.12,0.0,0.0,0.782608695652174
Sergi Roberto,Barcelona,0.0,0.07142857142857142,0.25,0.0,0.1,0.0,0.14285714285714285,0.0,0.6173913043478261
"Cillessen
 (GK)",Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Semedo,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.16521739130434782
Dembélé,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0782608695652174
Malcom,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vidal,Barcelona,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565
Umtiti,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aleñá,Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ernesto Valverde,Barcelona(COACH),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"De Gea
 (GK)",Man. United,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174
Lindelöf,Man. United,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174
Jones,Man. United,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.782608695652174
Pogba,Man. United,0.0,0.14285714285714285,0.25,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.782608695652174
Rashford,Man. United,0.0,0.21428571428571427,0.25,0.0,0.0,0.0,0.14285714285714285,0.0,0.6347826086956522
Martial,Man. United,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.5652173913043478
Smalling,Man. United,0.0,0.0,0.0,0.0,0.1,0.0,0.14285714285714285,0.0,0.782608695652174
Lingard,Man. United,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.6956521739130435
Fred,Man. United,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.5714285714285714,0.0,0.782608695652174
Young,Man. United,0.0,0.0,0.0,0.0,0.1,0.08,0.2857142857142857,0.0,0.782608695652174
McTominay,Man. United,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.782608695652174
"Romero
 (GK)",Man. United,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexis Sánchez,Man. United,0.0,0.07142857142857142,0.25,0.0,0.0,0.0,0.0,0.0,0.08695652173913043
Mata,Man. United,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R. Lukaku,Man. United,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.14782608695652175
Pereira,Man. United,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dalot,Man. United,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.2857142857142857,0.21739130434782608
Matić,Man. United,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ole Gunnar Solskjær,Man. United(COACH),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"De Gea
 (GK)",Man. United,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174
Lindelöf,Man. United,0.0,0.0,0.0,0.0,0.2,0.0,0.14285714285714285,0.0,0.782608695652174
